date,state,price
2022-1,Johor,13.457613207402805
2022-2,Johor,14.10056647243807
2022-3,Johor,13.627152672724213
2022-4,Johor,13.43689866875737
2022-5,Johor,13.016960801061717
2022-6,Johor,13.029064513386741
2022-7,Johor,13.917903655987097
2022-8,Johor,14.146263597688677
2022-9,Johor,13.850563750395228
2022-10,Johor,13.800894410571004
2022-11,Johor,13.42389691970523
2022-12,Johor,12.9906918639692
2023-1,Johor,13.171770885641585
2023-2,Johor,13.137383928740775
2023-3,Johor,13.01770135946541
2023-4,Johor,12.566865181497347
2023-5,Johor,11.632367762704261
2023-6,Johor,11.162291386569228
2023-7,Johor,11.448214178436224
2023-8,Johor,11.301491892453374
2023-9,Johor,11.179158083738937
2023-10,Johor,11.523603631479473
2023-11,Johor,12.705874455904064
2022-1,Kedah,12.403521154458437
2022-2,Kedah,12.657796918064223
2022-3,Kedah,12.122303498731764
2022-4,Kedah,12.598766023703282
2022-5,Kedah,11.999321087107354
2022-6,Kedah,12.151760568208145
2022-7,Kedah,13.342165234140477
2022-8,Kedah,13.49805774961522
2022-9,Kedah,13.276763804757882
2022-10,Kedah,12.965631467159316
2022-11,Kedah,12.418978887295793
2022-12,Kedah,12.53038472015469
2023-1,Kedah,13.005878493106245
2023-2,Kedah,13.159917409977552
2023-3,Kedah,12.898217115770565
2023-4,Kedah,12.220013747810299
2023-5,Kedah,10.479751328023157
2023-6,Kedah,9.784827231120804
2023-7,Kedah,10.5501008215576
2023-8,Kedah,10.427964780926995
2023-9,Kedah,10.335195431335888
2023-10,Kedah,11.026348299667982
2023-11,Kedah,12.54967342219845
2022-1,Kelantan,11.864223945037876
2022-2,Kelantan,12.116917759237667
2022-3,Kelantan,10.369626896974768
2022-4,Kelantan,11.4971896993082
2022-5,Kelantan,11.313853686774033
2022-6,Kelantan,11.770865428700551
2022-7,Kelantan,12.288901843654319
2022-8,Kelantan,12.559861126064275
2022-9,Kelantan,12.484426359397988
2022-10,Kelantan,13.30232205535459
2022-11,Kelantan,11.80246529064674
2022-12,Kelantan,11.846476821353749
2023-1,Kelantan,12.551308089758685
2023-2,Kelantan,12.555382999769957
