date,state,price
2022-1,Johor,8.111773117334787
2022-2,Johor,8.29089990428178
2022-3,Johor,8.237213888725154
2022-4,Johor,8.250030273896146
2022-5,Johor,8.519027785533043
2022-6,Johor,9.250325029291828
2022-7,Johor,9.829480480496542
2022-8,Johor,10.29075284359724
2022-9,Johor,10.368618692803478
2022-10,Johor,10.31947503473033
2022-11,Johor,10.19587762104278
2022-12,Johor,10.299550591005774
2023-1,Johor,10.461487456982544
2023-2,Johor,10.463860881551945
2023-3,Johor,10.780613367849309
2023-4,Johor,10.886955373601069
2023-5,Johor,10.95857686444225
2023-6,Johor,11.069370155571502
2023-7,Johor,11.036969652193093
2023-8,Johor,11.021768972748768
2023-9,Johor,11.16220088562138
2023-10,Johor,11.134751177871633
2023-11,Johor,10.918946892023184
2022-1,Kedah,8.318056188885173
2022-2,Kedah,8.45924948177038
2022-3,Kedah,8.624462767389703
2022-4,Kedah,8.744315318464901
2022-5,Kedah,9.099717083350468
2022-6,Kedah,9.302770316675634
2022-7,Kedah,9.623989119573675
2022-8,Kedah,9.715242944381252
2022-9,Kedah,9.939079650627887
2022-10,Kedah,9.869182744680037
2022-11,Kedah,9.924463771317724
2022-12,Kedah,10.0507858453216
2023-1,Kedah,10.313172732102245
2023-2,Kedah,10.316721420514396
2023-3,Kedah,10.060741916976786
2023-4,Kedah,10.679397474461345
2023-5,Kedah,10.65658134152784
2023-6,Kedah,10.61204987794713
2023-7,Kedah,10.433860049772536
2023-8,Kedah,10.975934429207042
2023-9,Kedah,11.164011364103796
2023-10,Kedah,10.931085601471711
2023-11,Kedah,10.678516340082988
2022-1,Kelantan,8.307605382075113
2022-2,Kelantan,8.348423223684529
2022-3,Kelantan,8.518017514057032
2022-4,Kelantan,9.013292200394973
2022-5,Kelantan,9.492817994680122
2022-6,Kelantan,9.90973834747628
2022-7,Kelantan,10.316982695406706
2022-8,Kelantan,10.468924677393176
2022-9,Kelantan,10.444356285271295
2022-10,Kelantan,10.392987595327405
2022-11,Kelantan,10.409232464869293
2022-12,Kelantan,10.329096205790854
2023-1,Kelantan,10.27836986503942
2023-2,Kelantan,10.260950994771342
2023-3,Kelantan,10.290445471107764
2023-4,Kelantan,10.642984732359258
2023-5,Kelantan,10.818371707385682
2023-6,Kelantan,10.857464620593104
2023-7,Kelantan,10.767151064354076
2023-8,Kelantan,10.639201229637456
2023-9,Kelantan,10.712304021214747
2023-10,Kelantan,10.568620138226187
2023-11,Kelantan,10.48737020792426
2022-1,Melaka,8.294334126984127
2022-2,Melaka,8.338593333333334
2022-3,Melaka,8.42455683563748
2022-4,Melaka,8.426904614932393
2022-5,Melaka,8.440929523809524
2022-6,Melaka,8.931060207991242
2022-7,Melaka,9.440979748221126
2022-8,Melaka,9.734334888291786
2022-9,Melaka,9.636219211822661
2022-10,Melaka,9.660316378066378
2022-11,Melaka,9.749797912992358
2022-12,Melaka,9.885503147235907
2023-1,Melaka,9.657120076425631
2023-2,Melaka,9.889286302175192
2023-3,Melaka,10.102008465608465
2023-4,Melaka,10.426537777777778
2023-5,Melaka,10.018638828763828
2023-6,Melaka,10.606386196145126
2023-7,Melaka,10.205854365079366
2023-8,Melaka,9.550992643269428
2023-9,Melaka,10.041211506600396
2023-10,Melaka,10.258685004810006
2023-11,Melaka,10.363472842712843
2022-1,Negeri Sembilan,8.537033063943614
2022-2,Negeri Sembilan,8.59873435565982
2022-3,Negeri Sembilan,8.624376749602021
2022-4,Negeri Sembilan,8.726813032345193
2022-5,Negeri Sembilan,9.143277730570084
2022-6,Negeri Sembilan,9.407793965894372
2022-7,Negeri Sembilan,10.131385341099538
2022-8,Negeri Sembilan,10.383246948374696
2022-9,Negeri Sembilan,10.38531476002379
2022-10,Negeri Sembilan,10.146078291404281
2022-11,Negeri Sembilan,9.730926051284712
2022-12,Negeri Sembilan,10.11357792914504
2023-1,Negeri Sembilan,10.365421145228048
2023-2,Negeri Sembilan,10.518985678338474
2023-3,Negeri Sembilan,10.550828093896406
2023-4,Negeri Sembilan,10.64536455908345
2023-5,Negeri Sembilan,10.284476393976394
2023-6,Negeri Sembilan,10.602811322403456
2023-7,Negeri Sembilan,10.71952414996138
2023-8,Negeri Sembilan,10.901300924333347
2023-9,Negeri Sembilan,10.709347605413482
2023-10,Negeri Sembilan,10.383149987785604
2023-11,Negeri Sembilan,9.619293793932247
2022-1,Pahang,9.107455406305801
2022-2,Pahang,9.00696928953691
2022-3,Pahang,9.06974362546896
2022-4,Pahang,9.141146073759758
2022-5,Pahang,9.27812688358504
2022-6,Pahang,10.389535748789307
2022-7,Pahang,11.5610429559071
2022-8,Pahang,11.817530868560398
2022-9,Pahang,11.724835604616707
2022-10,Pahang,11.75892330986267
2022-11,Pahang,11.74813886758984
2022-12,Pahang,11.78091505390396
2023-1,Pahang,11.658739726490767
2023-2,Pahang,11.901449608848303
2023-3,Pahang,12.040749116807044
2023-4,Pahang,12.113595852482748
2023-5,Pahang,12.26713665664143
2023-6,Pahang,12.274684992060733
2023-7,Pahang,12.168405095387959
2023-8,Pahang,12.044351628731082
2023-9,Pahang,11.979687976820138
2023-10,Pahang,11.961675089670425
2023-11,Pahang,11.849840872332233
2022-1,Perak,7.8477317687119825
2022-2,Perak,7.983570203983816
2022-3,Perak,8.01212856313814
2022-4,Perak,8.175308337426099
2022-5,Perak,8.360483892792153
2022-6,Perak,8.74945781438532
2022-7,Perak,9.04073685309463
2022-8,Perak,9.261410969540425
2022-9,Perak,9.321050260451463
2022-10,Perak,9.376216519702123
2022-11,Perak,9.36548894531895
2022-12,Perak,9.487273254584709
2023-1,Perak,9.586786677358212
2023-2,Perak,9.615436825574886
2023-3,Perak,9.703055181518339
2023-4,Perak,9.928874505099635
2023-5,Perak,9.84275162433274
2023-6,Perak,9.936698741152046
2023-7,Perak,9.953726960825783
2023-8,Perak,10.068011271565316
2023-9,Perak,10.03990894072499
2023-10,Perak,10.066085746095219
2023-11,Perak,9.892628440113079
2022-1,Perlis,8.40388888888889
2022-2,Perlis,8.291666666666666
2022-3,Perlis,8.166666666666666
2022-4,Perlis,8.343103448275862
2022-5,Perlis,8.23263888888889
2022-6,Perlis,8.147011494252872
2022-7,Perlis,8.407061728395062
2022-8,Perlis,8.606163492063493
2022-9,Perlis,8.623206896551725
2022-10,Perlis,8.563119047619049
2022-11,Perlis,8.836831569664904
2022-12,Perlis,8.583385057471265
2023-1,Perlis,8.540025510204083
2023-2,Perlis,8.500698717948719
2023-3,Perlis,8.557381720430108
2023-4,Perlis,8.684573333333335
2023-5,Perlis,8.478492753623188
2023-6,Perlis,8.667497354497355
2023-7,Perlis,9.026302380952382
2023-8,Perlis,8.584197865353039
2023-9,Perlis,8.970345679012347
