date,state,price
2022-1,Johor,9.394861101402311
2022-2,Johor,9.373372510367686
2022-3,Johor,9.419206561495713
2022-4,Johor,9.201359924728056
2022-5,Johor,8.829079114865095
2022-6,Johor,9.14347148045171
2022-7,Johor,9.334761923214373
2022-8,Johor,9.293046832428168
2022-9,Johor,9.384464636740317
2022-10,Johor,9.423363240687879
2022-11,Johor,9.506268883176194
2022-12,Johor,9.685055798046172
2023-1,Johor,9.476933826801353
2023-2,Johor,9.520768306957791
2023-3,Johor,9.594063553356978
2023-4,Johor,9.07027885276805
2023-5,Johor,9.297899967657054
2023-6,Johor,9.596094127994425
2023-7,Johor,9.566415253437713
2023-8,Johor,9.764472192768286
2023-9,Johor,9.96118785605544
2023-10,Johor,10.135603085544137
2023-11,Johor,10.172666724022864
2022-1,Kedah,9.043436058089735
2022-2,Kedah,9.104684989541692
2022-3,Kedah,9.074310693949958
2022-4,Kedah,8.820333309294657
2022-5,Kedah,8.720730204571856
2022-6,Kedah,9.020604058765691
2022-7,Kedah,9.15477884891264
2022-8,Kedah,9.179915660639217
2022-9,Kedah,9.178522480414218
2022-10,Kedah,9.372202681842765
2022-11,Kedah,9.19334095153675
2022-12,Kedah,9.424912003971148
2023-1,Kedah,9.149896495021896
2023-2,Kedah,9.166526124014329
2023-3,Kedah,9.213649760673986
2023-4,Kedah,8.995975410517143
2023-5,Kedah,9.159866062130211
2023-6,Kedah,9.371826955826215
2023-7,Kedah,9.45157687614321
2023-8,Kedah,9.577647808897517
2023-9,Kedah,9.735415898767704
2023-10,Kedah,9.77952745147804
2023-11,Kedah,9.790307505373443
2022-1,Kelantan,9.760688616715372
2022-2,Kelantan,9.865582519228624
2022-3,Kelantan,9.944964444019684
2022-4,Kelantan,9.533388829006693
2022-5,Kelantan,9.035970079143464
2022-6,Kelantan,9.435876283761603
2022-7,Kelantan,9.536919617367278
2022-8,Kelantan,9.598886913711349
2022-9,Kelantan,9.6322633497313
2022-10,Kelantan,9.764113215403238
2022-11,Kelantan,9.889362239082146
2022-12,Kelantan,9.966422867730433
2023-1,Kelantan,9.970031930705357
2023-2,Kelantan,10.11791633506621
2023-3,Kelantan,10.048328142713538
2023-4,Kelantan,9.310688603247133
2023-5,Kelantan,9.417814486451663
2023-6,Kelantan,9.705847989541969
2023-7,Kelantan,9.758184990185931
2023-8,Kelantan,9.969432436881036
2023-9,Kelantan,10.138894327635537
2023-10,Kelantan,10.343318946737323
2023-11,Kelantan,10.4518854578425
2022-1,Melaka,8.891803572514442
2022-2,Melaka,8.87489152224587
2022-3,Melaka,8.874347940512036
2022-4,Melaka,8.733352345453794
2022-5,Melaka,8.770387495837495
2022-6,Melaka,8.948208324974551
2022-7,Melaka,8.939816357206011
2022-8,Melaka,8.918580228324753
2022-9,Melaka,8.9470104020388
