date,state,price
2022-01-01,Johor,3.167300349375542
2022-02-01,Johor,3.1654517816701246
2022-03-01,Johor,3.130257057776276
2022-04-01,Johor,3.097960842140393
2022-05-01,Johor,3.0583098909751816
2022-06-01,Johor,3.0763223431171745
2022-07-01,Johor,3.144187502605194
2022-08-01,Johor,3.2347197486585038
2022-09-01,Johor,3.3046961670356843
2022-10-01,Johor,3.3425804013506735
2022-11-01,Johor,3.3736175230205467
2022-12-01,Johor,3.459968497862379
2023-01-01,Johor,3.553754709956347
2023-02-01,Johor,3.6440588109845575
2023-03-01,Johor,3.6891462346885233
2023-04-01,Johor,3.686724082340517
2023-05-01,Johor,3.688113442006472
2023-06-01,Johor,3.6802384547085243
2023-07-01,Johor,3.6921949497745
2023-08-01,Johor,3.7081982367073336
2023-09-01,Johor,3.72091866059136
2023-10-01,Johor,3.7768948368439297
2023-11-01,Johor,3.8458152413686832
2022-01-01,Kedah,2.839483470536749
2022-02-01,Kedah,2.8400033593998115
2022-03-01,Kedah,2.84290804726648
2022-04-01,Kedah,2.8358582559559475
2022-05-01,Kedah,2.8370005922982826
2022-06-01,Kedah,2.8759811625350036
2022-07-01,Kedah,2.957560178340369
2022-08-01,Kedah,3.0394655689589065
2022-09-01,Kedah,3.0999068631223494
2022-10-01,Kedah,3.1696277903744625
2022-11-01,Kedah,3.256909577632149
2022-12-01,Kedah,3.334549666681578
2023-01-01,Kedah,3.3927799573791773
2023-02-01,Kedah,3.428494344820898
2023-03-01,Kedah,3.4567834143057925
2023-04-01,Kedah,3.484727547826978
2023-05-01,Kedah,3.4974570936897114
2023-06-01,Kedah,3.4899743712982105
2023-07-01,Kedah,3.4815503966689305
2023-08-01,Kedah,3.4844571514259974
2023-09-01,Kedah,3.501960820994183
2023-10-01,Kedah,3.54452726692311
2023-11-01,Kedah,3.6271454849833256
2022-01-01,Kelantan,2.84932883628807
2022-02-01,Kelantan,2.8553754900047212
2022-03-01,Kelantan,2.8651605792323775
2022-04-01,Kelantan,2.873205133803021
2022-05-01,Kelantan,2.899608211746237
2022-06-01,Kelantan,2.9562238899676507
2022-07-01,Kelantan,3.034734369575297
2022-08-01,Kelantan,3.1041115253525877
2022-09-01,Kelantan,3.1478748483350887
2022-10-01,Kelantan,3.206373156043789
2022-11-01,Kelantan,3.2829856789597733
2022-12-01,Kelantan,3.366255499884929
2023-01-01,Kelantan,3.436503049117396
2023-02-01,Kelantan,3.4848542730135654
2023-03-01,Kelantan,3.516872169961403
2023-04-01,Kelantan,3.5301835610914822
2023-05-01,Kelantan,3.5191190689563645
2023-06-01,Kelantan,3.5271016211264175
2023-07-01,Kelantan,3.530674110479934
2023-08-01,Kelantan,3.5349792536093165
2023-09-01,Kelantan,3.536163889343952
2023-10-01,Kelantan,3.580561564223562
2023-11-01,Kelantan,3.6837723709962824
2022-01-01,Melaka,2.888806508714597
2022-02-01,Melaka,2.8724493069888775
2022-03-01,Melaka,2.8745402787333254
2022-04-01,Melaka,2.8708381091617934
2022-05-01,Melaka,2.9004185185185185
2022-06-01,Melaka,2.976771947024424
2022-07-01,Melaka,3.0722813986838755
2022-08-01,Melaka,3.147798474200951
2022-09-01,Melaka,3.1941419267866635
2022-10-01,Melaka,3.255734278879016
2022-11-01,Melaka,3.3622003904964433
2022-12-01,Melaka,3.4574447862079443
2023-01-01,Melaka,3.502105291824332
2023-02-01,Melaka,3.482013917555326
2023-03-01,Melaka,3.4597020983832127
2023-04-01,Melaka,3.45694610709781
2023-05-01,Melaka,3.4779274968466916
2023-06-01,Melaka,3.493374793601651
2023-07-01,Melaka,3.4985971304896224
2023-08-01,Melaka,3.5125265190039214
2023-09-01,Melaka,3.5329893112227206
2023-10-01,Melaka,3.6195505476471155
2023-11-01,Melaka,3.702487134007615
2022-01-01,Negeri Sembilan,2.8958852035125706
2022-02-01,Negeri Sembilan,2.8801839718706397
2022-03-01,Negeri Sembilan,2.876313553949928
2022-04-01,Negeri Sembilan,2.8639187456600497
2022-05-01,Negeri Sembilan,2.8767146831900896
2022-06-01,Negeri Sembilan,2.9230328729084634
2022-07-01,Negeri Sembilan,2.993711182781418
2022-08-01,Negeri Sembilan,3.0861512079729647
2022-09-01,Negeri Sembilan,3.144065326504137
2022-10-01,Negeri Sembilan,3.2371869947543632
2022-11-01,Negeri Sembilan,3.336927727201992
2022-12-01,Negeri Sembilan,3.400380952380953
2023-01-01,Negeri Sembilan,3.459454551467051
2023-02-01,Negeri Sembilan,3.472806353119612
2023-03-01,Negeri Sembilan,3.530771798893882
2023-04-01,Negeri Sembilan,3.544003564377853
2023-05-01,Negeri Sembilan,3.5631579449961808
2023-06-01,Negeri Sembilan,3.5771103552980335
2023-07-01,Negeri Sembilan,3.5779669842399326
2023-08-01,Negeri Sembilan,3.573389744316185
2023-09-01,Negeri Sembilan,3.573993189524914
2023-10-01,Negeri Sembilan,3.6330434408864556
2023-11-01,Negeri Sembilan,3.733105082164831
2022-01-01,Pahang,2.819221818626144
2022-02-01,Pahang,2.827798607871234
2022-03-01,Pahang,2.83154692544951
2022-04-01,Pahang,2.838647537209464
2022-05-01,Pahang,2.845075122877977
2022-06-01,Pahang,2.8771072108728917
2022-07-01,Pahang,2.9096225298767773
2022-08-01,Pahang,2.939023014588358
2022-09-01,Pahang,2.9414768272668437
2022-10-01,Pahang,2.980487648010547
2022-11-01,Pahang,3.070431688957722
2022-12-01,Pahang,3.1589908393601487
2023-01-01,Pahang,3.2284191185092723
2023-02-01,Pahang,3.258207013442746
2023-03-01,Pahang,3.263130001855442
