date,state,price
2022-01-01,Johor,12.946760776680469
2022-02-01,Johor,12.878638784966064
2022-03-01,Johor,12.89767826511324
2022-04-01,Johor,12.922208009360256
2022-05-01,Johor,12.988325501482793
2022-06-01,Johor,12.98156208750259
2022-07-01,Johor,13.041361286913919
2022-08-01,Johor,13.064942507771315
2022-09-01,Johor,13.328229685118115
2022-10-01,Johor,13.270785776920311
2022-11-01,Johor,13.377690289855607
2022-12-01,Johor,13.207430083985779
2023-01-01,Johor,13.282989870845599
2023-02-01,Johor,13.296004537027988
2023-03-01,Johor,13.29141502216015
2023-04-01,Johor,13.251842038078172
2023-05-01,Johor,13.272164591196043
2023-06-01,Johor,13.524508232558796
2023-07-01,Johor,13.837713460192361
2023-08-01,Johor,14.102238807468412
2023-09-01,Johor,14.234833929653997
2023-10-01,Johor,14.398454333635321
2023-11-01,Johor,14.529902728391603
2022-01-01,Kedah,12.784821471623587
2022-02-01,Kedah,12.762804065313405
2022-03-01,Kedah,12.842952911497184
2022-04-01,Kedah,12.90090222893715
2022-05-01,Kedah,12.98286800897993
2022-06-01,Kedah,12.978222612113456
2022-07-01,Kedah,12.984991004896875
2022-08-01,Kedah,12.940105715306421
2022-09-01,Kedah,12.946499549723127
2022-10-01,Kedah,12.934532722824732
2022-11-01,Kedah,12.940006184073598
2022-12-01,Kedah,12.91894209745219
2023-01-01,Kedah,12.962954217110216
2023-02-01,Kedah,13.021983701769651
2023-03-01,Kedah,13.057246480556111
2023-04-01,Kedah,13.081104629772389
2023-05-01,Kedah,13.12342443576216
2023-06-01,Kedah,13.295392528363317
2023-07-01,Kedah,13.540083121207166
2023-08-01,Kedah,13.84530788428924
2023-09-01,Kedah,13.992746629103245
2023-10-01,Kedah,14.149352845855622
2023-11-01,Kedah,14.251352068678285
2022-01-01,Kelantan,12.845772328923765
2022-02-01,Kelantan,12.863974809301371
2022-03-01,Kelantan,12.917093566674234
2022-04-01,Kelantan,12.992975596696942
2022-05-01,Kelantan,12.990450826024292
2022-06-01,Kelantan,13.002924600923556
2022-07-01,Kelantan,13.00950246965222
2022-08-01,Kelantan,13.0127749401249
2022-09-01,Kelantan,13.004872257068087
2022-10-01,Kelantan,13.0391517325796
2022-11-01,Kelantan,13.13357912117496
2022-12-01,Kelantan,13.186769612337692
2023-01-01,Kelantan,13.182049511537713
2023-02-01,Kelantan,13.09999503868343
2023-03-01,Kelantan,13.052854071251135
2023-04-01,Kelantan,13.062176564605119
2023-05-01,Kelantan,13.15066210674164
2023-06-01,Kelantan,13.329078519887199
2023-07-01,Kelantan,13.619490752376464
2023-08-01,Kelantan,13.893426086076337
2023-09-01,Kelantan,14.178283909207329
2023-10-01,Kelantan,14.36868614758081
2023-11-01,Kelantan,14.638410691770575
2022-01-01,Melaka,12.660650106837608
2022-02-01,Melaka,12.659094284188033
2022-03-01,Melaka,12.727527141839643
2022-04-01,Melaka,12.892204212454212
2022-05-01,Melaka,12.977457875457878
2022-06-01,Melaka,13.058177150667959
2022-07-01,Melaka,13.065233220211162
2022-08-01,Melaka,13.113018730996671
2022-09-01,Melaka,13.09884570120783
2022-10-01,Melaka,13.022853188478186
2022-11-01,Melaka,12.884773416398415
2022-12-01,Melaka,12.81396373996374
2023-01-01,Melaka,12.803666860916861
2023-02-01,Melaka,12.912690365190365
2023-03-01,Melaka,12.998700743700743
2023-04-01,Melaka,13.108761904761906
2023-05-01,Melaka,13.280182661782662
2023-06-01,Melaka,13.45798878968254
2023-07-01,Melaka,13.772976701770451
2023-08-01,Melaka,14.079997086940836
2023-09-01,Melaka,14.40917417027417
2023-10-01,Melaka,14.4984202020202
2023-11-01,Melaka,14.606261111111111
2022-01-01,Negeri Sembilan,12.867733081769408
2022-02-01,Negeri Sembilan,12.793638797613482
2022-03-01,Negeri Sembilan,12.728276106621548
2022-04-01,Negeri Sembilan,12.72990036702428
2022-05-01,Negeri Sembilan,12.765840230059794
2022-06-01,Negeri Sembilan,12.81084379050901
2022-07-01,Negeri Sembilan,12.823464204604194
2022-08-01,Negeri Sembilan,12.807870123678763
2022-09-01,Negeri Sembilan,12.824940131207468
2022-10-01,Negeri Sembilan,12.856138712218817
2022-11-01,Negeri Sembilan,12.878543748855202
2022-12-01,Negeri Sembilan,12.924845588682041
2023-01-01,Negeri Sembilan,12.984826226551226
2023-02-01,Negeri Sembilan,13.027741856535279
2023-03-01,Negeri Sembilan,13.053034605453028
2023-04-01,Negeri Sembilan,13.001639517931855
2023-05-01,Negeri Sembilan,13.040295532969447
2023-06-01,Negeri Sembilan,13.268835572338292
2023-07-01,Negeri Sembilan,13.606497671591695
2023-08-01,Negeri Sembilan,13.907363268555116
2023-09-01,Negeri Sembilan,14.045851410847606
2023-10-01,Negeri Sembilan,14.07890528466258
2023-11-01,Negeri Sembilan,14.137688156809025
2022-01-01,Pahang,12.8588484834135
2022-02-01,Pahang,12.87002927173678
2022-03-01,Pahang,12.869388131459806
2022-04-01,Pahang,12.944493841773253
2022-05-01,Pahang,12.880962121416536
2022-06-01,Pahang,12.924361157882919
2022-07-01,Pahang,12.917417500966925
2022-08-01,Pahang,12.998016896388647
2022-09-01,Pahang,13.029853542893472
2022-10-01,Pahang,13.026332443644572
2022-11-01,Pahang,13.052001153295608
2022-12-01,Pahang,13.057825199124421
2023-01-01,Pahang,13.086687337697379
2023-02-01,Pahang,13.122168309421335
2023-03-01,Pahang,13.082906270792416
2023-04-01,Pahang,13.073021332881668
2023-05-01,Pahang,13.145377058241914
2023-06-01,Pahang,13.497862255660065
