date,state,price
2022-01-01,Johor,9.752681123968843
2022-02-01,Johor,9.646203773450978
2022-03-01,Johor,9.638466053386521
2022-04-01,Johor,9.60788420111193
2022-05-01,Johor,9.7056960028072
2022-06-01,Johor,9.761661641856696
2022-07-01,Johor,9.86677434059712
2022-08-01,Johor,10.12579185462493
2022-09-01,Johor,10.459455362934461
2022-10-01,Johor,10.851598721554254
2022-11-01,Johor,11.008148910055446
2022-12-01,Johor,11.189158461062407
2023-01-01,Johor,11.18788941111618
2023-02-01,Johor,11.405685419745666
2023-03-01,Johor,11.538659202866521
2023-04-01,Johor,11.813262966669688
2023-05-01,Johor,11.975755919663895
2023-06-01,Johor,12.095608979973806
2023-07-01,Johor,12.073775301501032
2023-08-01,Johor,12.083759250701938
2023-09-01,Johor,12.16566567462696
2023-10-01,Johor,12.347581907033154
2023-11-01,Johor,12.447481255466078
2022-01-01,Kedah,9.26966234397884
2022-02-01,Kedah,9.384769394050545
2022-03-01,Kedah,9.432992786454461
2022-04-01,Kedah,9.543825232641408
2022-05-01,Kedah,9.62155030616899
2022-06-01,Kedah,9.743628030682274
2022-07-01,Kedah,9.939811575655819
2022-08-01,Kedah,10.181714641788828
2022-09-01,Kedah,10.51404978031964
2022-10-01,Kedah,10.687716104258508
2022-11-01,Kedah,10.927848165678006
2022-12-01,Kedah,11.023566039852582
2023-01-01,Kedah,11.229379898961886
2023-02-01,Kedah,11.31110746548834
2023-03-01,Kedah,11.502335681170166
2023-04-01,Kedah,11.63643512492221
2023-05-01,Kedah,11.78518705945089
2023-06-01,Kedah,11.793648249462956
2023-07-01,Kedah,11.83901668402167
2023-08-01,Kedah,11.869090400380616
2023-09-01,Kedah,11.902718311779529
2023-10-01,Kedah,11.953834472534565
2023-11-01,Kedah,11.976260173506653
2022-01-01,Kelantan,9.513410451318125
2022-02-01,Kelantan,9.440327463611538
2022-03-01,Kelantan,9.528187715144867
2022-04-01,Kelantan,9.592156898230533
2022-05-01,Kelantan,9.753751606556596
2022-06-01,Kelantan,9.835930933303958
2022-07-01,Kelantan,9.936666669314858
2022-08-01,Kelantan,10.094890602442492
2022-09-01,Kelantan,10.338932556529546
2022-10-01,Kelantan,10.687915343424871
2022-11-01,Kelantan,11.108549948291275
2022-12-01,Kelantan,11.416154409738043
2023-01-01,Kelantan,11.728948630814697
2023-02-01,Kelantan,11.876322238660428
2023-03-01,Kelantan,12.091219828860096
2023-04-01,Kelantan,12.18323498027077
2023-05-01,Kelantan,12.288527007863363
2023-06-01,Kelantan,12.30465154153904
2023-07-01,Kelantan,12.32143385207525
2023-08-01,Kelantan,12.375942299002867
2023-09-01,Kelantan,12.391155749671318
2023-10-01,Kelantan,12.434316282551677
2023-11-01,Kelantan,12.366798047556868
2022-01-01,Melaka,9.086836557797657
2022-02-01,Melaka,9.222169514076693
2022-03-01,Melaka,9.262714842937383
2022-04-01,Melaka,9.377870114185333
2022-05-01,Melaka,9.418271411813459
2022-06-01,Melaka,9.62323408983592
2022-07-01,Melaka,9.89887665681001
2022-08-01,Melaka,10.281651138716358
2022-09-01,Melaka,10.650028546332893
2022-10-01,Melaka,11.002901120142253
2022-11-01,Melaka,11.300440155684006
2022-12-01,Melaka,11.460048961129766
2023-01-01,Melaka,11.575249388912004
2023-02-01,Melaka,11.646600614678988
2023-03-01,Melaka,11.740543961187555
2023-04-01,Melaka,11.87426093544137
2023-05-01,Melaka,12.097913118765293
2023-06-01,Melaka,12.220918803954332
2023-07-01,Melaka,12.229277768339381
2023-08-01,Melaka,12.123859900217168
2023-09-01,Melaka,12.07790465733944
2023-10-01,Melaka,12.100223037831734
2023-11-01,Melaka,12.111382031495076
2022-01-01,Negeri Sembilan,9.252414374038336
2022-02-01,Negeri Sembilan,9.252413441075042
2022-03-01,Negeri Sembilan,9.31594744358459
2022-04-01,Negeri Sembilan,9.400188746585307
2022-05-01,Negeri Sembilan,9.507350878155163
2022-06-01,Negeri Sembilan,9.663981460943832
2022-07-01,Negeri Sembilan,9.89298832053151
2022-08-01,Negeri Sembilan,10.17986860347777
2022-09-01,Negeri Sembilan,10.560759307936147
2022-10-01,Negeri Sembilan,10.940112697126374
2022-11-01,Negeri Sembilan,11.161621235129282
2022-12-01,Negeri Sembilan,11.258948438194414
2023-01-01,Negeri Sembilan,11.33944143825523
2023-02-01,Negeri Sembilan,11.514150711970023
2023-03-01,Negeri Sembilan,11.623661281524988
2023-04-01,Negeri Sembilan,11.685616366267924
2023-05-01,Negeri Sembilan,11.821546501887944
2023-06-01,Negeri Sembilan,11.894231175808107
2023-07-01,Negeri Sembilan,11.960961403964276
2023-08-01,Negeri Sembilan,11.967562551752208
2023-09-01,Negeri Sembilan,12.02275783368537
2023-10-01,Negeri Sembilan,12.002007867355402
2023-11-01,Negeri Sembilan,11.923885989903814
2022-01-01,Pahang,9.432019102117762
2022-02-01,Pahang,9.459707889596068
2022-03-01,Pahang,9.469536431632099
2022-04-01,Pahang,9.514091671301271
2022-05-01,Pahang,9.545596439643035
2022-06-01,Pahang,10.090107288295691
2022-07-01,Pahang,10.584904019163046
2022-08-01,Pahang,11.18580581735995
2022-09-01,Pahang,11.309803290155697
2022-10-01,Pahang,11.576141215597298
2022-11-01,Pahang,11.795695703030388
2022-12-01,Pahang,11.99513193017247
2023-01-01,Pahang,12.030369865737164
2023-02-01,Pahang,12.097665445163685
2023-03-01,Pahang,12.20274506655216
2023-04-01,Pahang,12.307674851070788
2023-05-01,Pahang,12.367823592934549
2023-06-01,Pahang,12.378404796475067
