date,state,price
2022-01-01,Johor,6.935084316037725
2022-02-01,Johor,6.979007989937369
2022-03-01,Johor,7.0128693318699655
2022-04-01,Johor,7.079944567836705
2022-05-01,Johor,7.155390425531709
2022-06-01,Johor,7.2137852390034185
2022-07-01,Johor,7.256000784998915
2022-08-01,Johor,7.299409612112002
2022-09-01,Johor,7.338546594333645
2022-10-01,Johor,7.391728717593602
2022-11-01,Johor,7.39899066161004
2022-12-01,Johor,7.452954611327907
2023-01-01,Johor,7.444847392443283
2023-02-01,Johor,7.445171291230249
2023-03-01,Johor,7.454919123095624
2023-04-01,Johor,7.4224214645296565
2023-05-01,Johor,7.467165340864025
2023-06-01,Johor,7.458852418876006
2023-07-01,Johor,7.5425254577739125
2023-08-01,Johor,7.560649011651594
2023-09-01,Johor,7.583936274376907
2023-10-01,Johor,7.635759555451176
2023-11-01,Johor,7.709577391289123
2022-01-01,Kedah,6.53656534266089
2022-02-01,Kedah,6.6142796951399685
2022-03-01,Kedah,6.697743659528648
2022-04-01,Kedah,6.87152246442227
2022-05-01,Kedah,7.016128166507085
2022-06-01,Kedah,7.137027801479128
2022-07-01,Kedah,7.197838779806683
2022-08-01,Kedah,7.243157122294401
2022-09-01,Kedah,7.268918060226581
2022-10-01,Kedah,7.273179291490368
2022-11-01,Kedah,7.289480868259791
2022-12-01,Kedah,7.2969793275256984
2023-01-01,Kedah,7.33569183284682
2023-02-01,Kedah,7.362054248989025
2023-03-01,Kedah,7.379035694429514
2023-04-01,Kedah,7.381718087075991
2023-05-01,Kedah,7.390476066514619
2023-06-01,Kedah,7.420654333376956
2023-07-01,Kedah,7.452544144305716
2023-08-01,Kedah,7.4808180589203985
2023-09-01,Kedah,7.498351642154965
2023-10-01,Kedah,7.508018081548652
2023-11-01,Kedah,7.543432675020128
2022-01-01,Kelantan,6.911370725053815
2022-02-01,Kelantan,6.932155951947968
2022-03-01,Kelantan,6.980857967896199
2022-04-01,Kelantan,7.0647289301159
2022-05-01,Kelantan,7.183847980028246
2022-06-01,Kelantan,7.297765895973988
2022-07-01,Kelantan,7.41498969839994
2022-08-01,Kelantan,7.4743242712176885
2022-09-01,Kelantan,7.510756175307958
2022-10-01,Kelantan,7.5195548600114
2022-11-01,Kelantan,7.544792657964751
2022-12-01,Kelantan,7.569384138340212
2023-01-01,Kelantan,7.601375170958417
2023-02-01,Kelantan,7.620410299967564
2023-03-01,Kelantan,7.63716484867966
2023-04-01,Kelantan,7.632523376454738
2023-05-01,Kelantan,7.648046173067769
2023-06-01,Kelantan,7.614784468304244
2023-07-01,Kelantan,7.576673790160624
2023-08-01,Kelantan,7.588964416017369
2023-09-01,Kelantan,7.614075860502443
2023-10-01,Kelantan,7.660649212614832
2023-11-01,Kelantan,7.669675147107313
2022-01-01,Melaka,6.967253189792664
2022-02-01,Melaka,7.027514311346549
2022-03-01,Melaka,7.047467874231032
2022-04-01,Melaka,7.178070650110123
2022-05-01,Melaka,7.3147216842611575
2022-06-01,Melaka,7.4396812802207535
2022-07-01,Melaka,7.482183940857854
2022-08-01,Melaka,7.4809442117866025
2022-09-01,Melaka,7.5262983091787445
2022-10-01,Melaka,7.486191809398331
2022-11-01,Melaka,7.445099151314827
2022-12-01,Melaka,7.4175239234449775
2023-01-01,Melaka,7.487134156207382
2023-02-01,Melaka,7.567006306939945
2023-03-01,Melaka,7.606713649538867
2023-04-01,Melaka,7.60826533304055
2023-05-01,Melaka,7.591262142587475
2023-06-01,Melaka,7.571864968250666
2023-07-01,Melaka,7.569606854504509
2023-08-01,Melaka,7.576227629498647
2023-09-01,Melaka,7.576653029571073
2023-10-01,Melaka,7.582325380899294
2023-11-01,Melaka,7.625280456741327
2022-01-01,Negeri Sembilan,6.858713626645213
2022-02-01,Negeri Sembilan,6.894441274663961
2022-03-01,Negeri Sembilan,6.957449710153948
2022-04-01,Negeri Sembilan,7.098678210139401
2022-05-01,Negeri Sembilan,7.23371445687804
2022-06-01,Negeri Sembilan,7.340908194539284
2022-07-01,Negeri Sembilan,7.410845235352807
2022-08-01,Negeri Sembilan,7.481730289651563
2022-09-01,Negeri Sembilan,7.475732285449882
2022-10-01,Negeri Sembilan,7.50165566648812
2022-11-01,Negeri Sembilan,7.5058953197945835
2022-12-01,Negeri Sembilan,7.5873387711145055
2023-01-01,Negeri Sembilan,7.587133959717807
2023-02-01,Negeri Sembilan,7.5480149067936075
2023-03-01,Negeri Sembilan,7.526866000450767
2023-04-01,Negeri Sembilan,7.536173323683091
2023-05-01,Negeri Sembilan,7.58402058652307
2023-06-01,Negeri Sembilan,7.620649885022773
2023-07-01,Negeri Sembilan,7.625720087042974
2023-08-01,Negeri Sembilan,7.659819386087769
2023-09-01,Negeri Sembilan,7.656360427430992
2023-10-01,Negeri Sembilan,7.67794766094121
2023-11-01,Negeri Sembilan,7.693468078247918
2022-01-01,Pahang,7.190190088407974
2022-02-01,Pahang,7.2606690573618815
2022-03-01,Pahang,7.304647427130143
2022-04-01,Pahang,7.387475906711686
2022-05-01,Pahang,7.408406688527336
2022-06-01,Pahang,7.440949580314776
2022-07-01,Pahang,7.470051395247189
2022-08-01,Pahang,7.532533859420444
2022-09-01,Pahang,7.704207227814455
2022-10-01,Pahang,7.7927518349402005
2022-11-01,Pahang,7.851905881680037
2022-12-01,Pahang,7.788457473596872
2023-01-01,Pahang,7.7936493015753285
2023-02-01,Pahang,7.819548182256839
2023-03-01,Pahang,7.84639793588651
2023-04-01,Pahang,7.781744971829476
2023-05-01,Pahang,7.74131426801642
2023-06-01,Pahang,7.65202051745651
