date,state,price
2022-01-01,Johor,4.972730358653061
2022-02-01,Johor,4.994446521916341
2022-03-01,Johor,5.014964185891024
2022-04-01,Johor,5.0539574951854265
2022-05-01,Johor,5.122854493409317
2022-06-01,Johor,5.183245730592457
2022-07-01,Johor,5.248499792900905
2022-08-01,Johor,5.305445203638174
2022-09-01,Johor,5.347782419824763
2022-10-01,Johor,5.375435416118922
2022-11-01,Johor,5.371799893352134
2022-12-01,Johor,5.4141424820025135
2023-01-01,Johor,5.48385502706849
2023-02-01,Johor,5.5647212759262885
2023-03-01,Johor,5.6155572946162815
2023-04-01,Johor,5.596674369206943
2023-05-01,Johor,5.582817997827347
2023-06-01,Johor,5.560994836832513
2023-07-01,Johor,5.561431555308839
2023-08-01,Johor,5.543915512185506
2023-09-01,Johor,5.5667866010211045
2023-10-01,Johor,5.644603010543439
2023-11-01,Johor,5.804473519427698
2022-01-01,Kedah,4.651035418947269
2022-02-01,Kedah,4.713144721546069
2022-03-01,Kedah,4.7245782480639615
2022-04-01,Kedah,4.836936419841164
2022-05-01,Kedah,4.927367673485032
2022-06-01,Kedah,5.035578493345695
2022-07-01,Kedah,5.069894131290195
2022-08-01,Kedah,5.1003497221468885
2022-09-01,Kedah,5.13491285070511
2022-10-01,Kedah,5.165954676852253
2022-11-01,Kedah,5.195878320886768
2022-12-01,Kedah,5.220994051144987
2023-01-01,Kedah,5.256681054627599
2023-02-01,Kedah,5.289398671826286
2023-03-01,Kedah,5.316017319356027
2023-04-01,Kedah,5.328462744608384
2023-05-01,Kedah,5.3621034339358715
2023-06-01,Kedah,5.393934558137978
2023-07-01,Kedah,5.421882614945737
2023-08-01,Kedah,5.4241718505375225
2023-09-01,Kedah,5.426627822515866
2023-10-01,Kedah,5.436424279564387
2023-11-01,Kedah,5.4564353578310625
2022-01-01,Kelantan,4.941899429270515
2022-02-01,Kelantan,4.959402929852244
2022-03-01,Kelantan,5.014283519187128
2022-04-01,Kelantan,5.100573814745601
2022-05-01,Kelantan,5.2070630218398435
2022-06-01,Kelantan,5.29357773781912
2022-07-01,Kelantan,5.393891650374332
2022-08-01,Kelantan,5.442279330158716
2022-09-01,Kelantan,5.4726179949741995
2022-10-01,Kelantan,5.459946807444942
2022-11-01,Kelantan,5.4767684628214255
2022-12-01,Kelantan,5.498241253752595
2023-01-01,Kelantan,5.4887923446058275
2023-02-01,Kelantan,5.540341517750544
2023-03-01,Kelantan,5.567469168042931
2023-04-01,Kelantan,5.619767267334448
2023-05-01,Kelantan,5.615939899201866
2023-06-01,Kelantan,5.620285527310924
2023-07-01,Kelantan,5.644210589439042
2023-08-01,Kelantan,5.672802624116174
2023-09-01,Kelantan,5.669370598434713
2023-10-01,Kelantan,5.689695225921569
2023-11-01,Kelantan,5.711607673383145
2022-01-01,Melaka,4.964059523809524
2022-02-01,Melaka,4.983702098626011
2022-03-01,Melaka,5.014796392881633
2022-04-01,Melaka,5.117871428956669
2022-05-01,Melaka,5.238564595090053
2022-06-01,Melaka,5.337282101292427
2022-07-01,Melaka,5.383541276899429
2022-08-01,Melaka,5.3811817813225415
2022-09-01,Melaka,5.414685442938704
2022-10-01,Melaka,5.398010737812911
2022-11-01,Melaka,5.447171091348266
2022-12-01,Melaka,5.4561526954325865
2023-01-01,Melaka,5.513445368540477
2023-02-01,Melaka,5.53941978663446
2023-03-01,Melaka,5.526954695505783
2023-04-01,Melaka,5.49699457933371
2023-05-01,Melaka,5.48283043791957
2023-06-01,Melaka,5.523895969006838
2023-07-01,Melaka,5.558820175356044
2023-08-01,Melaka,5.578686538992408
2023-09-01,Melaka,5.5825016666666665
2023-10-01,Melaka,5.587465990338164
2023-11-01,Melaka,5.60269558629776
2022-01-01,Negeri Sembilan,4.859042829775588
2022-02-01,Negeri Sembilan,4.838207165258577
2022-03-01,Negeri Sembilan,4.879160957106689
2022-04-01,Negeri Sembilan,4.9821239867843525
2022-05-01,Negeri Sembilan,5.126582298183035
2022-06-01,Negeri Sembilan,5.2302923806066595
2022-07-01,Negeri Sembilan,5.289400508510802
2022-08-01,Negeri Sembilan,5.330224973751444
2022-09-01,Negeri Sembilan,5.33851238753077
2022-10-01,Negeri Sembilan,5.341487439894057
2022-11-01,Negeri Sembilan,5.342635260891144
2022-12-01,Negeri Sembilan,5.404973461171256
2023-01-01,Negeri Sembilan,5.432401507016948
2023-02-01,Negeri Sembilan,5.40759233484205
2023-03-01,Negeri Sembilan,5.390202175222015
2023-04-01,Negeri Sembilan,5.377133641785679
2023-05-01,Negeri Sembilan,5.423929232416849
2023-06-01,Negeri Sembilan,5.430778362562031
2023-07-01,Negeri Sembilan,5.454127117329324
2023-08-01,Negeri Sembilan,5.460711858590492
2023-09-01,Negeri Sembilan,5.449915116886493
2023-10-01,Negeri Sembilan,5.453801709742026
2023-11-01,Negeri Sembilan,5.485040702140988
2022-01-01,Pahang,5.004518619104885
2022-02-01,Pahang,5.043680679027266
2022-03-01,Pahang,5.0761668892729475
2022-04-01,Pahang,5.1350425119098215
2022-05-01,Pahang,5.174932634680975
2022-06-01,Pahang,5.203417201709807
2022-07-01,Pahang,5.222500212133941
2022-08-01,Pahang,5.249424292625922
2022-09-01,Pahang,5.285260234365034
2022-10-01,Pahang,5.308510400179743
2022-11-01,Pahang,5.309251975020083
2022-12-01,Pahang,5.3181357985158835
2023-01-01,Pahang,5.352737563888641
2023-02-01,Pahang,5.430461515023119
2023-03-01,Pahang,5.520556798802851
2023-04-01,Pahang,5.586353689792894
2023-05-01,Pahang,5.645907876686554
