date,state,price
2022-01-01,Johor,4.602515753783696
2022-02-01,Johor,4.599911066836785
2022-03-01,Johor,4.612071655379932
2022-04-01,Johor,4.630743251218715
2022-05-01,Johor,4.660145916082379
2022-06-01,Johor,4.634063040496577
2022-07-01,Johor,4.656851804794041
2022-08-01,Johor,4.723022073476808
2022-09-01,Johor,4.812427390580982
2022-10-01,Johor,4.914664713102458
2022-11-01,Johor,5.008334657842582
2022-12-01,Johor,5.114848647729396
2023-01-01,Johor,5.183806402844209
2023-02-01,Johor,5.223696587836995
2023-03-01,Johor,5.297124741457059
2023-04-01,Johor,5.383684155919638
2023-05-01,Johor,5.484780181213087
2023-06-01,Johor,5.578329330162693
2023-07-01,Johor,5.611655129804814
2023-08-01,Johor,5.691832437908226
2023-09-01,Johor,5.762617809929837
2023-10-01,Johor,5.910470671331588
2023-11-01,Johor,5.989822887975059
2022-01-01,Kedah,4.3620382008429095
2022-02-01,Kedah,4.342440584935242
2022-03-01,Kedah,4.302964248922868
2022-04-01,Kedah,4.30378408920021
2022-05-01,Kedah,4.335268945478037
2022-06-01,Kedah,4.408396139566901
2022-07-01,Kedah,4.4822049851667805
2022-08-01,Kedah,4.592281300953413
2022-09-01,Kedah,4.711490275700676
2022-10-01,Kedah,4.820179200295201
2022-11-01,Kedah,4.915680484950767
2022-12-01,Kedah,5.008340676412906
2023-01-01,Kedah,5.054944130929051
2023-02-01,Kedah,5.071616984243015
2023-03-01,Kedah,5.085616773501743
2023-04-01,Kedah,5.186181950271965
2023-05-01,Kedah,5.308488468291651
2023-06-01,Kedah,5.452973074836662
2023-07-01,Kedah,5.526218867255142
2023-08-01,Kedah,5.616493064450982
2023-09-01,Kedah,5.7067698528592885
2023-10-01,Kedah,5.801515840017712
2023-11-01,Kedah,5.856936162213214
2022-01-01,Kelantan,4.508385488526277
2022-02-01,Kelantan,4.471418755657185
2022-03-01,Kelantan,4.471257108822081
2022-04-01,Kelantan,4.4886676141427415
2022-05-01,Kelantan,4.5217848973213135
2022-06-01,Kelantan,4.54300764350161
2022-07-01,Kelantan,4.636340711375424
2022-08-01,Kelantan,4.693498780747256
2022-09-01,Kelantan,4.810337886977961
2022-10-01,Kelantan,4.870625280835795
2022-11-01,Kelantan,5.00756280907789
2022-12-01,Kelantan,5.079024683517067
2023-01-01,Kelantan,5.117529392551685
2023-02-01,Kelantan,5.117224639867955
2023-03-01,Kelantan,5.15265444191206
2023-04-01,Kelantan,5.199408885517372
2023-05-01,Kelantan,5.320663392014648
2023-06-01,Kelantan,5.425526616972275
2023-07-01,Kelantan,5.577295448060589
2023-08-01,Kelantan,5.613512028923334
2023-09-01,Kelantan,5.743021095218658
2023-10-01,Kelantan,5.835534077669677
2023-11-01,Kelantan,5.944034647450462
2022-01-01,Melaka,4.351818681318682
2022-02-01,Melaka,4.361886618589744
2022-03-01,Melaka,4.362840468559219
2022-04-01,Melaka,4.389490163308913
2022-05-01,Melaka,4.397679194797577
2022-06-01,Melaka,4.394530281161047
2022-07-01,Melaka,4.407789065187479
2022-08-01,Melaka,4.507667877823644
2022-09-01,Melaka,4.6557214267285865
2022-10-01,Melaka,4.813242705415499
2022-11-01,Melaka,4.9074614554155
2022-12-01,Melaka,4.9972168308844
2023-01-01,Melaka,5.066897621914262
2023-02-01,Melaka,5.154793060367422
2023-03-01,Melaka,5.208782965686275
2023-04-01,Melaka,5.2392787803864245
2023-05-01,Melaka,5.276482469725408
2023-06-01,Melaka,5.35252028260697
2023-07-01,Melaka,5.412591642924976
2023-08-01,Melaka,5.477755382779892
2023-09-01,Melaka,5.617070102578069
2023-10-01,Melaka,5.7774312374308705
2023-11-01,Melaka,5.908304917672197
2022-01-01,Negeri Sembilan,4.292764182194617
2022-02-01,Negeri Sembilan,4.283085293435591
2022-03-01,Negeri Sembilan,4.283055083417925
2022-04-01,Negeri Sembilan,4.30646490628427
2022-05-01,Negeri Sembilan,4.330415779584606
2022-06-01,Negeri Sembilan,4.356159854791626
2022-07-01,Negeri Sembilan,4.4525003909261835
2022-08-01,Negeri Sembilan,4.591709775896053
2022-09-01,Negeri Sembilan,4.739899609617825
2022-10-01,Negeri Sembilan,4.8152742012560426
2022-11-01,Negeri Sembilan,4.866305356480747
2022-12-01,Negeri Sembilan,4.940048122212111
2023-01-01,Negeri Sembilan,4.980142432910064
